V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,subj_idx,epoch,item_number,rt,has_answered,image_more_rewarded,rt_choice,feedback,image_chosen,intertrial_delay,img_1_position,img_2_position,total_feedback,trial,subj_code_1,Task2noRev_n_1,context_1,control_1,post_context_1,coin,TIME_start,TIME_end,TIME_total
epoc1,prltask1,2,1307,1,image1_rewarded8,10200,1,1,650,-230,230,13,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,1307,1,image1_rewarded8,10200,1,1,650,-230,230,13,16,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,1,710,1,image1_rewarded8,1366,2,2,800,-230,230,12,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,1,710,1,image1_rewarded8,1366,0,2,800,-230,230,12,17,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,2,22147,1,image1_rewarded8,879,1,1,950,-230,230,13,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,22147,1,image1_rewarded8,879,1,1,950,-230,230,13,18,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,2,926,1,image1_rewarded8,5259,1,1,800,-230,230,14,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,926,1,image1_rewarded8,5259,1,1,800,-230,230,14,19,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,2,944,1,image1_rewarded8,1011,1,1,950,230,-230,15,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,944,1,image1_rewarded8,1011,1,1,950,230,-230,15,20,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,2,926,1,image1_rewarded8,1012,1,1,800,-230,230,16,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,926,1,image1_rewarded8,1012,1,1,800,-230,230,16,21,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,2,28330,1,image1_rewarded8,893,1,1,650,230,-230,17,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,28330,1,image1_rewarded8,893,1,1,650,230,-230,17,22,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,2,943,1,image1_rewarded8,6692,1,1,650,230,-230,18,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,943,1,image1_rewarded8,6692,1,1,650,230,-230,18,23,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,2,3294,1,image1_rewarded8,4345,1,1,950,230,-230,19,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,3294,1,image1_rewarded8,4345,1,1,950,230,-230,19,24,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,2,1361,1,image1_rewarded8,958,1,1,500,230,-230,20,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,1361,1,image1_rewarded8,958,1,1,500,230,-230,20,25,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,2,5575,1,image1_rewarded8,10843,1,1,650,230,-230,21,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,5575,1,image1_rewarded8,10843,1,1,650,230,-230,21,26,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,2,760,1,image1_rewarded8,758,1,1,800,230,-230,22,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,760,1,image1_rewarded8,758,1,1,800,230,-230,22,27,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask2,2,559,1,image1_rewarded8,1044,2,1,650,-230,230,21,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,559,1,image1_rewarded8,1044,0,1,650,-230,230,21,28,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask2,2,727,1,image1_rewarded8,678,2,1,500,230,-230,20,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,727,1,image1_rewarded8,678,0,1,500,230,-230,20,29,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,2,694,1,image1_rewarded8,661,1,1,800,230,-230,21,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,epoc1,2,694,1,image1_rewarded8,661,1,1,800,230,-230,21,30,3396374059,prl_EMA_norev_neutral.2023-08-23-0843.data.3a6390e8-3bdb-43a0-bf32-d65eed4a81a4.txt,5,3,10,21,2023-08-23-08-38,2023-08-23-08-44,6
epoc1,prltask1,2,1038,1,image1_rewarded8,15258,1,1,500,-230,230,7,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,1038,1,image1_rewarded8,15258,1,1,500,-230,230,7,1,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,861,1,image1_rewarded8,725,1,1,650,-230,230,8,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,861,1,image1_rewarded8,725,1,1,650,-230,230,8,2,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,1658,1,image1_rewarded8,675,1,1,800,-230,230,9,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,1658,1,image1_rewarded8,675,1,1,800,-230,230,9,3,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,825,1,image1_rewarded8,907,1,1,800,230,-230,10,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,825,1,image1_rewarded8,907,1,1,800,230,-230,10,4,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask2,2,673,1,image1_rewarded8,841,2,1,650,-230,230,9,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,673,1,image1_rewarded8,841,0,1,650,-230,230,9,5,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,661,1,image1_rewarded8,1377,1,1,800,-230,230,10,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,661,1,image1_rewarded8,1377,1,1,800,-230,230,10,6,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,560,1,image1_rewarded8,845,1,1,500,230,-230,11,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,560,1,image1_rewarded8,845,1,1,500,230,-230,11,7,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,23045,1,image1_rewarded8,528,1,1,800,230,-230,12,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,23045,1,image1_rewarded8,528,1,1,800,230,-230,12,8,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,1011,1,image1_rewarded8,822,1,1,950,230,-230,13,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,1011,1,image1_rewarded8,822,1,1,950,230,-230,13,9,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,2443,1,image1_rewarded8,8079,1,1,500,230,-230,14,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,2443,1,image1_rewarded8,8079,1,1,500,230,-230,14,10,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,676,1,image1_rewarded8,725,1,1,1100,230,-230,15,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,676,1,image1_rewarded8,725,1,1,1100,230,-230,15,11,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask2,2,495,1,image1_rewarded8,1209,2,1,650,-230,230,14,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,495,1,image1_rewarded8,1209,0,1,650,-230,230,14,12,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,610,1,image1_rewarded8,761,1,1,950,230,-230,15,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,610,1,image1_rewarded8,761,1,1,950,230,-230,15,13,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,510,1,image1_rewarded8,728,2,2,950,-230,230,14,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,510,1,image1_rewarded8,728,0,2,950,-230,230,14,14,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,2009,1,image1_rewarded8,678,1,1,950,-230,230,15,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,2009,1,image1_rewarded8,678,1,1,950,-230,230,15,15,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,960,1,image1_rewarded8,1024,1,1,800,230,-230,16,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,960,1,image1_rewarded8,1024,1,1,800,230,-230,16,16,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask2,2,689,1,image1_rewarded8,811,2,1,950,230,-230,15,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,689,1,image1_rewarded8,811,0,1,950,230,-230,15,17,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,727,1,image1_rewarded8,744,2,2,950,230,-230,14,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,727,1,image1_rewarded8,744,0,2,950,230,-230,14,18,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,860,1,image1_rewarded8,544,1,1,800,230,-230,15,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,860,1,image1_rewarded8,544,1,1,800,230,-230,15,19,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask2,2,792,1,image1_rewarded8,2311,2,1,800,230,-230,14,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,792,1,image1_rewarded8,2311,0,1,800,230,-230,14,20,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,606,1,image1_rewarded8,1483,1,1,950,-230,230,15,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,606,1,image1_rewarded8,1483,1,1,950,-230,230,15,21,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask2,2,494,1,image1_rewarded8,843,2,1,800,-230,230,14,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,494,1,image1_rewarded8,843,0,1,800,-230,230,14,22,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,459,1,image1_rewarded8,1194,1,1,650,-230,230,15,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,459,1,image1_rewarded8,1194,1,1,650,-230,230,15,23,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,557,1,image1_rewarded8,1096,1,1,650,-230,230,16,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,557,1,image1_rewarded8,1096,1,1,650,-230,230,16,24,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,3,676,1,image1_rewarded8,660,1,1,950,230,-230,17,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,3,676,1,image1_rewarded8,660,1,1,950,230,-230,17,25,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,644,1,image1_rewarded8,1594,2,2,500,-230,230,16,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,644,1,image1_rewarded8,1594,0,2,500,-230,230,16,26,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,493,1,image1_rewarded8,1792,1,1,1100,-230,230,17,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,493,1,image1_rewarded8,1792,1,1,1100,-230,230,17,27,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,2,711,1,image1_rewarded8,628,1,1,650,230,-230,18,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,711,1,image1_rewarded8,628,1,1,650,230,-230,18,28,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask2,2,510,1,image1_rewarded8,1811,1,2,650,-230,230,19,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,2,510,1,image1_rewarded8,1811,1,2,650,-230,230,19,29,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask1,3,911,1,image1_rewarded8,1178,1,1,800,-230,230,20,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,epoc1,3,911,1,image1_rewarded8,1178,1,1,800,-230,230,20,30,3396374059,prl_EMA_norev_neutral.2023-08-23-0848.data.4a98a92e-95a8-482d-81eb-e657670c16f4.txt,6,3,4,20,2023-08-23-08-44,2023-08-23-08-48,4
epoc1,prltask2,4,1078,1,image1_rewarded8,3888,1,2,950,-230,230,16,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,1078,1,image1_rewarded8,3888,1,2,950,-230,230,16,1,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask1,4,549,1,image1_rewarded8,2788,1,1,500,230,-230,17,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,549,1,image1_rewarded8,2788,1,1,500,230,-230,17,2,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask1,4,2265,1,image1_rewarded8,2373,2,2,650,-230,230,16,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,2265,1,image1_rewarded8,2373,0,2,650,-230,230,16,3,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask2,4,532,1,image1_rewarded8,932,2,1,800,230,-230,15,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,532,1,image1_rewarded8,932,0,1,800,230,-230,15,4,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask1,4,542,1,image1_rewarded8,751,2,2,950,-230,230,14,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,542,1,image1_rewarded8,751,0,2,950,-230,230,14,5,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask1,4,682,1,image1_rewarded8,883,1,1,1100,230,-230,15,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,682,1,image1_rewarded8,883,1,1,1100,230,-230,15,6,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask1,4,734,1,image1_rewarded8,1188,1,1,650,230,-230,16,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,734,1,image1_rewarded8,1188,1,1,650,230,-230,16,7,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask1,4,1503,1,image1_rewarded8,901,1,1,1100,230,-230,17,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,1503,1,image1_rewarded8,901,1,1,1100,230,-230,17,8,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask1,4,816,1,image1_rewarded8,868,1,1,950,230,-230,18,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,816,1,image1_rewarded8,868,1,1,950,230,-230,18,9,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask1,4,716,1,image1_rewarded8,953,1,1,650,230,-230,19,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,716,1,image1_rewarded8,953,1,1,650,230,-230,19,10,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask1,4,599,1,image1_rewarded8,2424,1,1,950,230,-230,20,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,599,1,image1_rewarded8,2424,1,1,950,230,-230,20,11,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask1,4,483,1,image1_rewarded8,1621,2,2,650,-230,230,19,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,483,1,image1_rewarded8,1621,0,2,650,-230,230,19,12,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask2,4,482,1,image1_rewarded8,1319,2,1,800,-230,230,18,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,482,1,image1_rewarded8,1319,0,1,800,-230,230,18,13,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask1,4,615,1,image1_rewarded8,602,2,2,500,-230,230,17,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,615,1,image1_rewarded8,602,0,2,500,-230,230,17,14,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
epoc1,prltask2,4,534,1,image1_rewarded8,935,2,1,800,-230,230,16,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,epoc1,4,534,1,image1_rewarded8,935,0,1,800,-230,230,16,15,3478376902,prl_EMA_norev_neutral.2023-08-23-1409.data.3799c00e-7bd3-4b61-b506-33bcf8e8d20e.txt,15,4,11,25,2023-08-23-14-06,2023-08-23-14-09,3
